Long,Lat,OID_1,OBJECTID,SITE_ID,Survey,EASTING,NORTHING,CROWN_DENSITY,DEAD_BRANCHES,EPICORMIC_GROWTH,DEAD_TREE_CLASS,LEAF_DISCOLOUR,PLANTED,COMMENTS,SPECIES,OTHER_SPECIES,DBH_Multi_,Phyto_Soil_Taken,LAB_Phyto_sampleNo_,Test_Result,Positive_phyto,Tenure,RecorderID,GlobalID,StemCount,DBHcm_1,DBHcm_2,DBHcm_3,DBHcm_4,DBHcm_5,DBHcm_6,DBHcm_7,DBHcm_8,DBHcm_9,DBHcm_10,DBHcm_11,DBHcm_12,DBHcm_13,DBHcm_14,DBHcm_15,DBHcm_16,GlobalID_2
149.18331516391984,-35.21001336908556,,270.0,14220.0,BRG_Decline_Groundtruth,698737.0,6101483.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus macrorhyncha, ,248,No,,, ,Nature Reserve,ISH,dd61ac3d-193d-48f1-ba07-6816959b8255,1.0,248.0,,,,,,,,,,,,,,,,{D6A98E07-4961-4456-B49F-CF27AD9E45DC}
149.18421964793495,-35.209744630201186,,396.0,14231.0,BRG_Decline_Groundtruth,698820.0,6101511.0,2.0,5.0,5.0,0.0,Yes,No,absolutely covered in fruit,Eucalyptus rossii, ,283,No,,, ,Nature Reserve,ISH,61f6dfd2-8c6f-4aa2-9cfb-63400a9c4b4e,1.0,283.0,,,,,,,,,,,,,,,,{C04A3AC1-2316-4834-AF22-91E70118E752}
149.18086573751603,-35.20755138490763,,9.0,14344.0,BRG_Decline_Groundtruth,698520.0,6101761.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,335,No,,, ,Nature Reserve,ISH,3e8915f6-7da5-476e-beb8-0d74b46fd9e5,1.0,335.0,,,,,,,,,,,,,,,,{1003DB0B-A5B7-4C0A-81B6-616315CCA461}
149.1934256683066,-35.20693676147471,,397.0,14355.0,BRG_Decline_Groundtruth,699665.0,6101804.0,1.0,3.0,2.0,0.0,No,No, ,Eucalyptus polyanthemos, ,192,No,,, ,Road Reserve,ISH,63b7964b-4322-414d-a641-53b92fd72eed,1.0,192.0,,,,,,,,,,,,,,,,{DA44F0F9-DF95-40F4-803E-A63C9BFDADC2}
149.18175539483747,-35.205497977261714,,398.0,14397.0,BRG_Decline_Groundtruth,698606.0,6101987.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,"116,126,120",No,,, ,Nature Reserve,ISH,e07b2faa-04e4-4596-8cf4-9f5976482aac,3.0,116.0,126.0,120.0,,,,,,,,,,,,,,{8D7097C4-503C-4FB7-882D-2C1C09AFBE50}
149.182905012924,-35.19879718622738,,477.0,14714.0,BRG_Decline_Groundtruth,698727.0,6102728.0,1.0,1.0,1.0,0.0,Yes,No, ,Eucalyptus blakelyi, ,"5,6,4,8",No,,, ,Nature Reserve,ISH,5b2883f3-6c9a-431c-a7e2-74f06c2b2371,4.0,5.0,6.0,4.0,8.0,,,,,,,,,,,,,{2FF2C3FA-22A6-4965-B9C2-6A20CAD2D6ED}
149.17865159246162,-35.19292395850295,,399.0,14776.0,BRG_Decline_Groundtruth,698354.0,6103388.0,4.0,5.0,3.0,0.0,No,No,no dbh - revisit - huggable,Eucalyptus blakelyi, , ,No,,, ,Nature Reserve,ISH,8e3dcc0d-1bb1-43bd-9583-4a83a0de6152,0.0,,,,,,,,,,,,,,,,,{BB538962-1C2B-4C08-8F99-4635DDEB5F77}
149.1814892231205,-35.19267452327973,,400.0,14783.0,BRG_Decline_Groundtruth,698613.0,6103410.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,270,No,,, ,Nature Reserve,ISH,763547da-1dbd-4337-89d4-a3ab1389ee89,1.0,270.0,,,,,,,,,,,,,,,,{3C66FEC8-7BC5-436C-9AA8-F57D0E56DF90}
149.18838180315777,-35.18925064489345,,478.0,14936.0,BRG_Decline_Groundtruth,699249.0,6103776.0,4.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,67,No,,, ,Nature Reserve,ISH,9273bb49-fcf6-450c-944d-d1d8c657cc6c,1.0,67.0,,,,,,,,,,,,,,,,{4A5857A5-B21E-4B78-81CF-595F80BCDD38}
149.1769218172118,-35.18942121733158,,271.0,14942.0,BRG_Decline_Groundtruth,698205.0,6103780.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,315,No,,, ,Nature Reserve,ISH,d2423778-28a2-4beb-ac5e-9e3bf1322a8a,1.0,315.0,,,,,,,,,,,,,,,,{5BD6D22A-8B58-42D0-B130-8EE722ADF4BD}
149.1840172000093,-35.18783298936586,,499.0,15083.0,BRG_Decline_Groundtruth,698855.0,6103942.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,"40,96",No,,, ,Nature Reserve,ISH,6492896a-5137-4927-8c35-80f2d458b8a3,2.0,40.0,96.0,,,,,,,,,,,,,,,{5691E495-1252-4392-B763-1D0C65DADFCB}
149.1831069371319,-35.18705609362905,,479.0,15207.0,BRG_Decline_Groundtruth,698774.0,6104030.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,23,No,,, ,Nature Reserve,ISH,4ad6e985-089c-4085-bcc4-670cda425ad5,1.0,23.0,,,,,,,,,,,,,,,,{DC7438D2-B14E-4F2D-83D8-0E675307EC62}
149.19239215208063,-35.186879272825,,480.0,15213.0,BRG_Decline_Groundtruth,699620.0,6104031.0,2.0,3.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,74,No,,, ,Nature Reserve,ISH,729785cf-b4bc-407b-8687-bd3d43061576,1.0,74.0,,,,,,,,,,,,,,,,{58161A94-DCB0-4AA6-B6C0-8370D44A51D8}
149.1818355901378,-35.18591608590315,,481.0,15457.0,BRG_Decline_Groundtruth,698661.0,6104159.0,1.0,1.0,2.0,0.0,No,No, ,Eucalyptus blakelyi, ,35,No,,, ,Nature Reserve,ISH,6f113399-2c21-445e-928c-77c93b2d014a,1.0,35.0,,,,,,,,,,,,,,,,{7FA325B6-ED78-492E-8F4C-65BADAF39840}
149.1877305524245,-35.18544008338761,,482.0,15518.0,BRG_Decline_Groundtruth,699199.0,6104200.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,87,No,,, ,Nature Reserve,ISH,9658c18b-a2fd-4c0f-be03-e81600bb63f9,1.0,87.0,,,,,,,,,,,,,,,,{8967BF99-63AB-4A60-B602-F8CE97EE1EAC}
149.17579938663735,-35.185628069117485,,483.0,15520.0,BRG_Decline_Groundtruth,698112.0,6104203.0,1.0,3.0,3.0,0.0,No,No, ,Eucalyptus blakelyi, ,"90,78,69",No,,, ,Nature Reserve,ISH,d5f8acfc-a2a7-46bb-aa9b-68396cda689a,3.0,90.0,78.0,69.0,,,,,,,,,,,,,,{82D732FB-7DFD-4FAC-B697-B49CF0A759B7}
149.17293945350494,-35.18049582850014,,504.0,15950.0,BRG_Decline_Groundtruth,697864.0,6104778.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,"150, 105, 92, 161",No,,, ,Nature Reserve,ISH,0c1aee1c-86e0-485f-88f1-8cd4341dce6c,4.0,150.0,105.0,92.0,161.0,,,,,,,,,,,,,{10506983-FBBE-4961-8B43-31F8BD92CDBC}
149.17318947800473,-35.18040119060594,,484.0,15959.0,BRG_Decline_Groundtruth,697887.0,6104788.0,2.0,3.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,150,No,,, ,Nature Reserve,ISH,9ba18911-09a3-4a55-8e3a-ac819f4078cc,1.0,150.0,,,,,,,,,,,,,,,,{5E2C94F8-2FF9-4DB0-9327-EF0E9489A424}
149.18261728433515,-35.179834931457506,,485.0,16002.0,BRG_Decline_Groundtruth,698747.0,6104832.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,10,No,,, ,Nature Reserve,ISH,efb09069-0d2a-4331-a59f-68fe09d42b7b,1.0,10.0,,,,,,,,,,,,,,,,{C7C48539-62F0-4658-94EC-67E562A7F0B4}
149.1852719685948,-35.17892160729064,,486.0,16106.0,BRG_Decline_Groundtruth,698991.0,6104928.0,3.0,3.0,5.0,0.0,No,No, ,Eucalyptus macrorhyncha, ,232,No,,, ,Nature Reserve,ISH,5d70bef0-96b4-4fe5-bf6b-e46db3e80058,1.0,232.0,,,,,,,,,,,,,,,,{D7C66A22-BAB4-4D6F-AA44-CB71B4402F3A}
149.18735690986023,-35.178874940918604,,401.0,16107.0,BRG_Decline_Groundtruth,699181.0,6104929.0,3.0,3.0,5.0,0.0,No,No, ,Eucalyptus macrorhyncha, ,"110,80, 36, 96",No,,, ,Nature Reserve,ISH,8f3329a8-21ab-45ba-b6ca-3511e8fd681c,4.0,110.0,80.0,36.0,96.0,,,,,,,,,,,,,{3FD5491C-5B0C-42BF-B33C-1E257115E54E}
149.14645354992248,-35.179183336291246,,500.0,16163.0,BRG_Decline_Groundtruth,695455.0,6104976.0,3.0,3.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,"44,29,19",No,,, ,Nature Reserve,ISH,fa2c3a4d-cc45-46b2-84f1-587048c18fa7,3.0,44.0,29.0,19.0,,,,,,,,,,,,,,{CD5CC877-AA40-46DD-9965-17A5E0ABAA50}
149.1635835249737,-35.17383903721492,,487.0,16691.0,BRG_Decline_Groundtruth,697028.0,6105535.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus mannifera, ,100,No,,, ,Nature Reserve,ISH,844837a6-5916-4d0e-91e2-194f7ba529c9,1.0,100.0,,,,,,,,,,,,,,,,{DD197CF3-2EDE-407F-81BD-089ECDEEC282}
149.15332587744163,-35.17289502543431,,140.0,16763.0,BRG_Decline_Groundtruth,696096.0,6105660.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,72,No,,, ,Nature Reserve,ISH,b0db78f8-686d-4aaf-a312-c2e6b7881563,1.0,72.0,,,,,,,,,,,,,,,,{8BC3073F-2EEF-4463-9D30-1FD6393594DA}
149.16428773318952,-35.17265450115518,,402.0,16766.0,BRG_Decline_Groundtruth,697095.0,6105665.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,35,No,,, ,Nature Reserve,ISH,f5f116f9-f35a-4102-ae35-c2721fa19ab1,1.0,35.0,,,,,,,,,,,,,,,,{5BC45154-F0E7-4FB4-A3A6-3642564269EC}
149.15372914195254,-35.17195029041477,,488.0,16879.0,BRG_Decline_Groundtruth,696135.0,6105764.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,104,No,,, ,Nature Reserve,ISH,05bc86d7-2eec-4240-bbc7-f8f948740975,1.0,104.0,,,,,,,,,,,,,,,,{9A816F3A-D966-463C-AD09-D8AFB78A95A9}
149.15373944113725,-35.17150837141216,,141.0,16937.0,BRG_Decline_Groundtruth,696137.0,6105813.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus rossii, ,"101,166",No,,, ,Nature Reserve,ISH,0e51d0cb-64da-41a5-8bf1-a5b69bbf98a0,2.0,101.0,166.0,,,,,,,,,,,,,,,{F81A9948-0434-48C5-8CF9-CF9EAF243F7E}
149.18543459959378,-35.17064294072021,,142.0,16996.0,BRG_Decline_Groundtruth,699026.0,6105846.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus polyanthemos, ,"135, 62",No,,, ,Nature Reserve,ISH,7d503750-0b50-4eea-bfe7-34fcd41d30a2,2.0,135.0,62.0,,,,,,,,,,,,,,,{E6989586-60A8-40C6-8866-7BCC520B6734}
149.18693446452144,-35.17007496136857,,489.0,17081.0,BRG_Decline_Groundtruth,699164.0,6105906.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,"62,54",No,,, ,Nature Reserve,ISH,38476959-55c1-47eb-87d3-6f450d593c3f,2.0,62.0,54.0,,,,,,,,,,,,,,,{17647F26-081B-4F21-843B-C7918D8F1E8F}
149.16494249364052,-35.17043411996267,,403.0,17084.0,BRG_Decline_Groundtruth,697160.0,6105910.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,116,No,,, ,Nature Reserve,ISH,bcca64ee-8e7d-45d0-bb55-3ecaa4e6c928,1.0,116.0,,,,,,,,,,,,,,,,{88850013-9CDD-419F-8BC6-7632FD393506}
149.1532300128278,-35.17009305731544,,404.0,17188.0,BRG_Decline_Groundtruth,696094.0,6105971.0,2.0,3.0,3.0,0.0,No,No, ,Eucalyptus blakelyi, ,"108, 110",No,,, ,Nature Reserve,ISH,2138f107-cee1-4952-857e-50cd89cb292a,2.0,108.0,110.0,,,,,,,,,,,,,,,{19A88375-88B5-409F-B7E7-ABCE7E7CA1C0}
149.17788284388587,-35.169471838919456,,405.0,17219.0,BRG_Decline_Groundtruth,698341.0,6105991.0,1.0,1.0,2.0,0.0,No,No, ,Eucalyptus blakelyi, ,27,No,,, ,Nature Reserve,ISH,fc6e0652-c52f-4b4a-ae84-53f08513d0ac,1.0,27.0,,,,,,,,,,,,,,,,{2BEA5617-E745-40C3-83E5-75E964CF63AE}
149.152709021404,-35.16990399071095,,406.0,17222.0,BRG_Decline_Groundtruth,696047.0,6105993.0,2.0,3.0,3.0,0.0,No,No, ,Eucalyptus blakelyi, ,"170,76,118",No,,, ,Nature Reserve,ISH,cb8908ba-64e3-4ae7-80d2-a0be228b9d95,3.0,170.0,76.0,118.0,,,,,,,,,,,,,,{D1F675D6-BECB-4ED8-8F0A-8D4032D42CB5}
149.17604787681458,-35.16941468089022,,407.0,17239.0,BRG_Decline_Groundtruth,698174.0,6106001.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,"120, 170,82,83",No,,, ,Nature Reserve,ISH,36d2beea-7ad8-484e-adb9-7d0b77c1d5e0,4.0,120.0,170.0,82.0,83.0,,,,,,,,,,,,,{6F91960A-0446-4871-9537-FB0CCC91ECAB}
149.182911449353,-35.16907477641632,,490.0,17286.0,BRG_Decline_Groundtruth,698800.0,6106025.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,32,No,,, ,Nature Reserve,ISH,a405453e-da85-4c81-9137-29385f726e97,1.0,32.0,,,,,,,,,,,,,,,,{22994591-27B9-4CB5-A010-E8965FA106DF}
149.18774151097264,-35.168645033249355,,272.0,17369.0,BRG_Decline_Groundtruth,699241.0,6106063.0,5.0,5.0,5.0,0.0,No,No, ,Other species,Acacia rubida,"19,21,25,18,15",No,,, ,Nature Reserve,ISH,5b3968a4-6a32-4b16-8d73-0c413b4e5609,5.0,19.0,21.0,25.0,18.0,15.0,,,,,,,,,,,,{CEC93EC7-0969-4CB7-A957-00144C26DCE6}
149.18240632846536,-35.168660178214566,,491.0,17391.0,BRG_Decline_Groundtruth,698755.0,6106072.0,4.0,5.0,5.0,0.0,No,No, ,Eucalyptus blakelyi, ,"25,32",No,,, ,Nature Reserve,ISH,409aee10-e6d7-40e5-998a-a4d677ff34e1,2.0,25.0,32.0,,,,,,,,,,,,,,,{5B2A41E4-A008-4C3F-8673-B64EA17537AC}
149.16497725395047,-35.168846857450056,,408.0,17417.0,BRG_Decline_Groundtruth,697167.0,6106086.0,4.0,5.0,5.0,0.0,No,No,"please note, this tree has two trunks one is completely dead, the other completely healthy. dead branches selection did not allow for proper recording of this",Eucalyptus rossii, ,"157, 107",No,,, ,Nature Reserve,ISH,ab1c40b2-c3e2-4104-a90e-66800f8d255b,2.0,157.0,107.0,,,,,,,,,,,,,,,{0F697D40-BE10-4F8C-9595-43CA784F4EDA}
149.15746877098812,-35.16888171119388,,273.0,17429.0,BRG_Decline_Groundtruth,696483.0,6106097.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus mannifera, ,141,No,,, ,Nature Reserve,ISH,c121a28e-d41b-41a9-8338-a2aaa536434c,1.0,141.0,,,,,,,,,,,,,,,,{A4E1BCA8-6F16-4630-A394-3D942A6ACAED}
149.15554221977527,-35.168681632598,,274.0,17478.0,BRG_Decline_Groundtruth,696308.0,6106123.0,3.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,198,No,,, ,Nature Reserve,ISH,9e984eea-3ed9-438a-83dd-5946c789341f,1.0,198.0,,,,,,,,,,,,,,,,{F3139597-CFDB-4943-9744-55B7CE702C1C}
149.15873694603087,-35.16826411706017,,409.0,17537.0,BRG_Decline_Groundtruth,696600.0,6106163.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus melliodora, ,"82,33",No,,, ,Nature Reserve,ISH,16d3e654-ec75-4c75-b8f2-b9eef8ff6697,2.0,82.0,33.0,,,,,,,,,,,,,,,{88ADFD13-06B4-4D7D-B0D4-FF8B9C97256B}
149.17229688948052,-35.16790441060735,,492.0,17558.0,BRG_Decline_Groundtruth,697836.0,6106176.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus blakelyi, ,"35,44,42",No,,, ,Nature Reserve,ISH,d6dc950e-cceb-4f5c-a69d-fcafc31c8361,3.0,35.0,44.0,42.0,,,,,,,,,,,,,,{19797AEE-F2D9-458D-A65D-C288CE89573F}
149.1568595847664,-35.16743213076932,,410.0,17654.0,BRG_Decline_Groundtruth,696431.0,6106259.0,2.0,3.0,3.0,0.0,No,No, ,Eucalyptus blakelyi, ,82,No,,, ,Nature Reserve,ISH,deff21f9-975a-4f66-8c45-1828bf0533fd,1.0,82.0,,,,,,,,,,,,,,,,{71B01CB3-A273-4DB7-B657-08B58CBE8E6D}
149.18266880181835,-35.16615829950914,,493.0,17745.0,BRG_Decline_Groundtruth,698785.0,6106349.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus blakelyi, ,"120,55",No,,, ,Nature Reserve,ISH,35ea5603-b343-4612-930f-b14a8b6b9eed,2.0,120.0,55.0,,,,,,,,,,,,,,,{512C749A-0805-478D-994B-B492C879A430}
149.17026600074405,-35.164605278893596,,411.0,17908.0,BRG_Decline_Groundtruth,697659.0,6106546.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus rubida, ,"152,34,26",No,,, ,Nature Reserve,ISH,27396e63-8402-4574-9cf2-0233ca6da6de,3.0,152.0,34.0,26.0,,,,,,,,,,,,,,{A6FEF8A2-C10D-4617-A2B8-466092DC06B0}
149.16025468114447,-35.16421635008842,,275.0,17960.0,BRG_Decline_Groundtruth,696748.0,6106609.0,4.0,5.0,4.0,0.0,No,No, ,Eucalyptus blakelyi, ,"57,170,117,",No,,, ,Nature Reserve,ISH,54ebf68b-a21f-40a4-9ac7-efbeaf22a0ff,3.0,57.0,170.0,117.0,,,,,,,,,,,,,,{5F866A4D-C058-4609-9752-0191249148D0}
149.16468984336518,-35.163803590240725,,412.0,17991.0,BRG_Decline_Groundtruth,697153.0,6106646.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus blakelyi, ,"80,50",No,,, ,Nature Reserve,ISH,040fd4f6-9173-4170-a3fa-40a48a9229c7,2.0,80.0,50.0,,,,,,,,,,,,,,,{BA7E8DBF-796D-4559-90AD-A373E3FD9164}
149.1531196512019,-35.16007931559701,,494.0,18161.0,BRG_Decline_Groundtruth,696108.0,6107082.0,4.0,4.0,5.0,0.0,No,No,"please note,  that although three trunks of this malleed sapling are dead, the other three are completely healthy",Eucalyptus melliodora, ,"40,35,34,33,39,46",No,,, ,Nature Reserve,ISH,ff80ad42-50d3-4261-a38c-4e365d1b4579,6.0,40.0,35.0,34.0,33.0,39.0,46,,,,,,,,,,,{A7FA1729-6C84-454C-B076-36D71A36A2C5}
149.15979700657516,-35.15230664370558,,505.0,18254.0,BRG_Decline_Groundtruth,696735.0,6107931.0,1.0,3.0,3.0,0.0,No,No, ,Eucalyptus blakelyi, ,"39,42,52",No,,, ,Nature Reserve,ISH,70c3d7bc-9f19-4bdc-88ec-0615d77b0170,3.0,39.0,42.0,52.0,,,,,,,,,,,,,,{18B5A9F7-8B85-48B4-BC35-284CC7FCDAB6}
149.1559460115972,-35.1502927841219,,506.0,18299.0,BRG_Decline_Groundtruth,696389.0,6108162.0,1.0,1.0,3.0,0.0,Yes,No, ,Eucalyptus blakelyi, ,"30,42",No,,, ,Nature Reserve,ISH,cb3bda68-529a-4c40-ac1e-ee99eafeb98f,2.0,30.0,42.0,,,,,,,,,,,,,,,{EC9FEBCA-A275-403E-9AA6-D4DC36435A59}
149.17122762569613,-35.201991173664325,,74.0,,Phytophthora,697656.0,6102397.0,1.0,2.0,1.0,0.0,Yes,No, ,Eucalyptus blakelyi, ,"92,96",Yes,59,Negative, ,Nature Reserve,ISH,50f0d9df-1b80-439c-b99c-3c382f50f528,2.0,92.0,96.0,,,,,,,,,,,,,,,{AED9F4B5-E16B-48D0-B3CB-35081112164B}
149.1687952313502,-35.194777740169584,,57.0,,Phytophthora,697452.0,6103202.0,2.0,3.0,1.0,0.0,No,No,"advanced epicormic growth, taken over tree, tree retains main dead branches",Eucalyptus rossii, ,"246,63",Yes,61,Negative, ,Nature Reserve,ISH,10953e0a-5bf6-4854-8149-8e8cce5a7db6,2.0,246.0,63.0,,,,,,,,,,,,,,,{A1D0C452-A5FB-4558-8983-C3BB957C3355}
149.1702088373493,-35.19259782752991,,58.0,,Phytophthora,697586.0,6103441.0,1.0,1.0,5.0,6.0,No,No,dead standing tree retaining main branches,Other species, ,397,Yes,69,Negative, ,Nature Reserve,ISH,59bbdd63-bb8d-49ff-883a-dad2cef28ddb,1.0,397.0,,,,,,,,,,,,,,,,{7EDEC12D-4B76-44DF-962C-9DE31EC35487}
149.1703231066467,-35.192352374656124,,59.0,,Phytophthora,697597.0,6103468.0,1.0,1.0,1.0,0.0,No,No,half tree trunk is dead and other half alive growing around the dead trunk,Eucalyptus rossii, ,305,Yes,53,Negative, ,Nature Reserve,ISH,07c3d082-3e94-4b18-b335-bcc5239e6ccb,1.0,305.0,,,,,,,,,,,,,,,,{8178F7E8-C160-4B67-A3FE-36C5513F9DAB}
149.16958221392957,-35.19050857260121,,80.0,,Phytophthora,697534.0,6103674.0,1.0,1.0,5.0,6.0,No,No,dead tree hollow at base but still retaining dead main branches,Other species,dead stump,301,Yes,68,Negative, ,Nature Reserve,ISH,76d4a4f6-e18f-438d-901b-90bddecd580a,1.0,301.0,,,,,,,,,,,,,,,,{87DF2F8D-6C64-4CA9-BCB7-5FD09D71251F}
149.17047910448568,-35.18996061121706,,81.0,,Phytophthora,697617.0,6103733.0,1.0,1.0,1.0,0.0,No,No, ,Eucalyptus melliodora, ,321,Yes,55,Negative, ,Nature Reserve,ISH,369843e0-3272-4dbf-9119-a1d77b9ff05c,1.0,321.0,,,,,,,,,,,,,,,,{96358F92-D7C2-4EC8-8DB3-814822A31AEF}
149.17022389670672,-35.18490778774659,,29.0,,Phytophthora,697606.0,6104294.0,5.0,3.0,3.0,0.0,No,No, ,Eucalyptus melliodora, ,275,Yes,75,Negative, ,Nature Reserve,ISH,7eca15a6-3ca7-4b23-89f3-dddd9f44dc22,1.0,275.0,,,,,,,,,,,,,,,,{80E7D1F6-7CE8-4151-99E5-3A0E09D7B502}
149.17292134257053,-35.18064039311512,,75.0,,Phytophthora,697862.0,6104762.0,3.0,3.0,1.0,0.0,No,No, ,Eucalyptus blakelyi, ,143,Yes,51,Negative, ,Nature Reserve,ISH,9e929f59-ab4b-43d1-b3e7-6204321c25b5,1.0,143.0,,,,,,,,,,,,,,,,{E9324570-4901-4A61-8898-B96A24B6A17B}
149.1735533307291,-35.18045776380634,,77.0,,Phytophthora,697920.0,6104781.0,2.0,3.0,2.0,0.0,No,No, ,Eucalyptus blakelyi, ,223,Yes,63,Negative, ,Nature Reserve,ISH,5772969c-acf7-4dbc-88f0-ecb14ba13a02,1.0,223.0,,,,,,,,,,,,,,,,{536EDE53-041A-4120-802D-0E59D21D23B2}
149.17353653133497,-35.17982701712782,,78.0,,Phytophthora,697920.0,6104851.0,1.0,1.0,1.0,0.0,Yes,No, ,Eucalyptus blakelyi, ,204,Yes,73,Negative, ,Nature Reserve,ISH,3fba9508-936a-432e-a606-b0e8fbc6b54e,1.0,204.0,,,,,,,,,,,,,,,,{C5A8378F-8261-4E96-8365-5D79689523F7}
149.16942920388723,-35.17897214383479,,79.0,,Phytophthora,697548.0,6104954.0,1.0,1.0,1.0,0.0,Yes,No, ,Eucalyptus blakelyi, ,129,Yes,56,Negative, ,Nature Reserve,ISH,15a6c1ca-02c4-44e2-8340-577ab0320d61,1.0,129.0,,,,,,,,,,,,,,,,{26365CA7-05A7-4EDE-9C6D-59301E3E729D}
149.1796268035341,-35.17640001646775,,86.0,,Phytophthora,698483.0,6105219.0,5.0,5.0,4.0,0.0,No,No, ,Eucalyptus melliodora, ,"77,18",Yes,67,Negative, ,Nature Reserve,ISH,8f6d5c60-f0cd-4cef-8b82-ecddd49649d6,2.0,77.0,18.0,,,,,,,,,,,,,,,{971D3EB2-38EF-430E-8E48-F3E6BDA658BA}
149.1695908090102,-35.170594322915086,,88.0,,Phytophthora,697583.0,6105883.0,1.0,3.0,1.0,0.0,No,No, ,Eucalyptus melliodora, ,"29,43",Yes,50,Negative, ,Nature Reserve,ISH,87092c65-244f-45ee-b902-fa72b1fcad1d,2.0,29.0,43.0,,,,,,,,,,,,,,,{0AD7FE2D-A1D5-4A23-AF93-983527CF7F13}
149.1508451887677,-35.15207830903735,,31.0,,Phytophthora,695920.0,6107974.0,5.0,5.0,5.0,0.0,No,No, ,Eucalyptus melliodora, ,245,Yes,49,Negative, ,Nature Reserve,ISH,23737e5c-b6ca-4457-840b-360f2d572357,1.0,245.0,,,,,,,,,,,,,,,,{2DC736DE-DC9D-4D15-ABD4-AE9AF5BE4CD8}
